SourceTime;Side;Action;OrderId;Price;Qty;B0;BQ0;BN0;A0;AQ0;AN0
28994514783;1;A;20220620023385;1683;1;1684;53;6;1685;79;16
28994992940;1;A;20220620023386;1684;1;1684;54;7;1685;79;16
28995171090;1;D;20220620023377;1684;1;1684;53;6;1685;79;16
28997218617;2;D;20220620023089;1685;1;1684;53;6;1685;78;15
28998346208;1;A;20220620023387;1681;10;1684;53;6;1685;78;15
28998346249;1;D;20220620023382;1680;10;1684;53;6;1685;78;15
28998346279;2;D;20220620023383;1688;10;1684;53;6;1685;78;15
28998346327;2;A;20220620023388;1689;10;1684;53;6;1685;78;15
28998356595;1;D;20220620023387;1681;10;1684;53;6;1685;78;15
28998356661;1;A;20220620023389;1680;10;1684;53;6;1685;78;15
28998358190;2;D;20220620023388;1689;10;1684;53;6;1685;78;15
28998358256;2;A;20220620023390;1688;10;1684;53;6;1685;78;15
28998585355;1;D;20220620023317;1684;46;1684;7;5;1685;78;15
28998585359;1;A;20220620023391;1684;12;1684;19;6;1685;78;15
28998586779;1;A;20220620023392;1684;2;1684;21;7;1685;78;15
28998586817;1;A;20220620023393;1684;1;1684;22;8;1685;78;15
28998590154;1;D;20220620023326;1681;12;1684;22;8;1685;78;15
28998590157;1;A;20220620023394;1680;12;1684;22;8;1685;78;15
28998590788;2;D;20220620023329;1689;12;1684;22;8;1685;78;15
28998590795;2;A;20220620023395;1688;12;1684;22;8;1685;78;15
28998596694;1;D;20220620023394;1680;12;1684;22;8;1685;78;15
28998596696;1;A;20220620023396;1681;12;1684;22;8;1685;78;15
28998597177;2;D;20220620023395;1688;12;1684;22;8;1685;78;15
28998597183;2;A;20220620023397;1689;12;1684;22;8;1685;78;15
28998700972;1;D;20220620023358;1684;1;1684;21;7;1685;78;15
28998701937;1;D;20220620023345;1684;1;1684;20;6;1685;78;15
28999411912;2;A;20220620023398;1685;1;1684;20;6;1685;79;16
28999894991;1;A;20220620023399;1682;10;1684;20;6;1685;79;16
29001624093;1;D;20220620023393;1684;1;1684;19;5;1685;79;16
29001625316;1;A;20220620023400;1684;1;1684;20;6;1685;79;16
29001626801;1;D;20220620023400;1684;1;1684;19;5;1685;79;16
29001630691;1;D;20220620023396;1681;12;1684;19;5;1685;79;16
29001630695;1;A;20220620023401;1680;12;1684;19;5;1685;79;16
29001631200;2;D;20220620023397;1689;12;1684;19;5;1685;79;16
29001631204;2;A;20220620023402;1688;12;1684;19;5;1685;79;16
29003042054;1;A;20220620023404;1684;1;1684;20;6;1685;79;16
29003047826;2;D;20220620023402;1688;12;1684;20;6;1685;79;16
29003047834;2;A;20220620023405;1689;12;1684;20;6;1685;79;16
29003049185;1;D;20220620023401;1680;12;1684;20;6;1685;79;16
29003049188;1;A;20220620023406;1681;12;1684;20;6;1685;79;16
29004599089;1;D;20220620023344;1662;10;1684;20;6;1685;79;16
29004599095;1;A;20220620023407;1661;10;1684;20;6;1685;79;16
29005505792;2;A;20220620023408;1686;50;1684;20;6;1685;79;16
29006272922;1;D;20220620023404;1684;1;1684;19;5;1685;79;16
29006274507;1;D;20220620023392;1684;2;1684;17;4;1685;79;16
29006277302;1;D;20220620023406;1681;12;1684;17;4;1685;79;16
29006277306;1;A;20220620023409;1680;12;1684;17;4;1685;79;16
29006277747;2;D;20220620023405;1689;12;1684;17;4;1685;79;16
29006277750;2;A;20220620023410;1688;12;1684;17;4;1685;79;16
29007269384;2;A;20220620023411;1690;1;1684;17;4;1685;79;16
29007961906;1;A;20220620023412;1684;7;1684;24;5;1685;79;16
29007966484;1;D;20220620023409;1680;12;1684;24;5;1685;79;16
29007966487;1;A;20220620023413;1681;12;1684;24;5;1685;79;16
29007966948;2;D;20220620023410;1688;12;1684;24;5;1685;79;16
29007966951;2;A;20220620023414;1689;12;1684;24;5;1685;79;16
29009077757;1;D;20220620023407;1661;10;1684;24;5;1685;79;16
29009077763;1;A;20220620023415;1662;10;1684;24;5;1685;79;16
29009168912;1;A;20220620023416;1682;1;1684;24;5;1685;79;16
29010132447;1;D;20220620023415;1662;10;1684;24;5;1685;79;16
29010132454;1;A;20220620023417;1661;10;1684;24;5;1685;79;16
29012115877;2;A;20220620023418;1685;2;1684;24;5;1685;81;17
29012294770;2;A;20220620023419;1686;1;1684;24;5;1685;81;17
29012828227;2;A;20220620023420;1687;50;1684;24;5;1685;81;17
29013380703;1;D;20220620023417;1661;10;1684;24;5;1685;81;17
29013380711;1;A;20220620023421;1662;10;1684;24;5;1685;81;17
29014383840;1;A;20220620023422;1684;2;1684;26;6;1685;81;17
29021353692;2;A;20220620023423;1692;1;1684;26;6;1685;81;17
29022253478;1;D;20220620023421;1662;10;1684;26;6;1685;81;17
29022253486;1;A;20220620023424;1661;10;1684;26;6;1685;81;17
29022283080;1;D;20220620023340;1665;5;1684;26;6;1685;81;17
29022283084;1;A;20220620023425;1664;5;1684;26;6;1685;81;17
29022286242;2;D;20220620023338;1686;5;1684;26;6;1685;81;17
29022286245;2;A;20220620023426;1685;5;1684;26;6;1685;86;18
29022337776;1;D;20220620023425;1664;5;1684;26;6;1685;86;18
29022337779;1;A;20220620023427;1665;5;1684;26;6;1685;86;18
29022436269;1;A;20220620023428;1682;1;1684;26;6;1685;86;18
29023100709;1;D;20220620023427;1665;5;1684;26;6;1685;86;18
29023100713;1;A;20220620023429;1664;5;1684;26;6;1685;86;18
29024163831;1;A;20220620023430;1684;1;1684;27;7;1685;86;18
29024556113;2;D;20220620023337;1687;10;1684;27;7;1685;86;18
29024556117;2;A;20220620023431;1686;10;1684;27;7;1685;86;18
29024589258;2;D;20220620023431;1686;10;1684;27;7;1685;86;18
29024589261;2;A;20220620023432;1687;10;1684;27;7;1685;86;18
29024655846;2;D;20220620023432;1687;10;1684;27;7;1685;86;18
29024655849;2;A;20220620023433;1686;10;1684;27;7;1685;86;18
29024715943;2;D;20220620023433;1686;10;1684;27;7;1685;86;18
29024715946;2;A;20220620023434;1687;10;1684;27;7;1685;86;18
29024885153;2;D;20220620023434;1687;10;1684;27;7;1685;86;18
29024885155;2;A;20220620023435;1686;10;1684;27;7;1685;86;18
29025581014;2;D;20220620023435;1686;10;1684;27;7;1685;86;18
29025581019;2;A;20220620023436;1687;10;1684;27;7;1685;86;18
29026517885;2;D;20220620021603;1687;1;1684;27;7;1685;86;18
29026517893;1;M;20220620023391;1684;11;1684;26;7;1685;86;18
29026671849;1;M;20220620023391;1684;10;1684;25;7;1685;86;18
29027171593;2;A;20220620023439;1685;5;1684;25;7;1685;91;19
29030880187;1;D;20220620023389;1680;10;1684;25;7;1685;91;19
29030880240;2;D;20220620023390;1688;10;1684;25;7;1685;91;19
29030880286;1;A;20220620023440;1681;10;1684;25;7;1685;91;19
29030880311;2;A;20220620023441;1689;10;1684;25;7;1685;91;19
29030887370;1;D;20220620023429;1664;5;1684;25;7;1685;91;19
29030887376;1;A;20220620023442;1665;5;1684;25;7;1685;91;19
29030904152;2;D;20220620023441;1689;10;1684;25;7;1685;91;19
29030904206;1;D;20220620023440;1681;10;1684;25;7;1685;91;19
29030904235;1;A;20220620023443;1680;10;1684;25;7;1685;91;19
29030904261;2;A;20220620023444;1688;10;1684;25;7;1685;91;19
29030997464;1;D;20220620000190;1643;1;1684;25;7;1685;91;19
29030997468;1;A;20220620023445;1675;1;1684;25;7;1685;91;19
29031212526;1;D;20220620023442;1665;5;1684;25;7;1685;91;19
29031212531;1;A;20220620023446;1664;5;1684;25;7;1685;91;19
29032167508;2;A;20220620023447;1689;10;1684;25;7;1685;91;19
29032167538;1;D;20220620023443;1680;10;1684;25;7;1685;91;19
29032167562;2;D;20220620023444;1688;10;1684;25;7;1685;91;19
29032167589;1;A;20220620023448;1681;10;1684;25;7;1685;91;19
29032170387;1;A;20220620023449;1684;2;1684;27;8;1685;91;19
29032171650;1;A;20220620023450;1684;1;1684;28;9;1685;91;19
29032301198;1;D;20220620023448;1681;10;1684;28;9;1685;91;19
29032301256;1;A;20220620023451;1680;10;1684;28;9;1685;91;19
29032308641;2;A;20220620023452;1688;10;1684;28;9;1685;91;19
29032308684;2;D;20220620023447;1689;10;1684;28;9;1685;91;19
29032770863;2;D;20220620023452;1688;10;1684;28;9;1685;91;19
29032770966;2;A;20220620023453;1689;10;1684;28;9;1685;91;19
29032824637;1;D;20220620023451;1680;10;1684;28;9;1685;91;19
29032824674;1;A;20220620023454;1681;10;1684;28;9;1685;91;19
29032875664;1;D;20220620023454;1681;10;1684;28;9;1685;91;19
29032875695;1;A;20220620023455;1680;10;1684;28;9;1685;91;19
29033030177;1;D;20220620023455;1680;10;1684;28;9;1685;91;19
29033030244;1;A;20220620023456;1681;10;1684;28;9;1685;91;19
29033030279;2;D;20220620023453;1689;10;1684;28;9;1685;91;19
29033030370;2;A;20220620023457;1688;10;1684;28;9;1685;91;19
29033041226;2;D;20220620023457;1688;10;1684;28;9;1685;91;19
29033041295;2;A;20220620023458;1689;10;1684;28;9;1685;91;19
29033963490;1;A;20220620023459;1679;1;1684;28;9;1685;91;19
29034073561;2;D;20220620023458;1689;10;1684;28;9;1685;91;19
29034073584;1;D;20220620023456;1681;10;1684;28;9;1685;91;19
29034073610;1;A;20220620023460;1680;10;1684;28;9;1685;91;19
29034073637;2;A;20220620023461;1688;10;1684;28;9;1685;91;19
29034195240;1;D;20220620023450;1684;1;1684;27;8;1685;91;19
29034195876;1;D;20220620023449;1684;2;1684;25;7;1685;91;19
29040253699;2;D;20220620022708;1685;2;1684;25;7;1685;89;18
29040253720;2;D;20220620022709;1685;1;1684;25;7;1685;88;17
29040253724;2;D;20220620022744;1685;5;1684;25;7;1685;83;16
29040254374;1;A;20220620023463;1684;2;1684;27;8;1685;83;16
29040254426;1;A;20220620023464;1684;1;1684;28;9;1685;83;16
29040254814;1;A;20220620023465;1681;10;1684;28;9;1685;83;16
29040254858;1;D;20220620023460;1680;10;1684;28;9;1685;83;16
29040254930;2;D;20220620023461;1688;10;1684;28;9;1685;83;16
29040254956;2;A;20220620023466;1689;10;1684;28;9;1685;83;16
29042303751;1;D;20220620023351;1680;10;1684;28;9;1685;83;16
29042303754;1;A;20220620023467;1681;10;1684;28;9;1685;83;16
29042306896;2;D;20220620023352;1688;10;1684;28;9;1685;83;16
29042306900;2;A;20220620023468;1689;10;1684;28;9;1685;83;16
29042376876;1;D;20220620023353;1650;10;1684;28;9;1685;83;16
29042376882;1;A;20220620023469;1651;10;1684;28;9;1685;83;16
29042386380;2;D;20220620023354;1718;10;1684;28;9;1685;83;16
29042386387;2;A;20220620023470;1719;10;1684;28;9;1685;83;16
29043985230;1;D;20220620023446;1664;5;1684;28;9;1685;83;16
29043985236;1;A;20220620023471;1665;5;1684;28;9;1685;83;16
29043990890;2;D;20220620023426;1685;5;1684;28;9;1685;78;15
29043990894;2;A;20220620023472;1686;5;1684;28;9;1685;78;15
29044017144;1;D;20220620023471;1665;5;1684;28;9;1685;78;15
29044017147;1;A;20220620023473;1664;5;1684;28;9;1685;78;15
29044155402;2;D;20220620023472;1686;5;1684;28;9;1685;78;15
29044155405;2;A;20220620023474;1685;5;1684;28;9;1685;83;16
29044839108;2;D;20220620015699;1692;5;1684;28;9;1685;83;16
29044839112;2;A;20220620023475;1686;5;1684;28;9;1685;83;16
29045606773;1;A;20220620023476;1684;7;1684;35;10;1685;83;16
29045869974;1;D;20220620023327;1680;10;1684;35;10;1685;83;16
29045869980;2;D;20220620023328;1688;10;1684;35;10;1685;83;16
29045869986;1;A;20220620023477;1681;10;1684;35;10;1685;83;16
29045869987;2;A;20220620023478;1689;10;1684;35;10;1685;83;16
29047894080;1;D;20220620023476;1684;7;1684;28;9;1685;83;16
29047894148;2;D;20220620023466;1689;10;1684;28;9;1685;83;16
29047894243;1;A;20220620023479;1680;10;1684;28;9;1685;83;16
29047894331;2;A;20220620023480;1688;10;1684;28;9;1685;83;16
29047894380;1;D;20220620023465;1681;10;1684;28;9;1685;83;16
29048225110;1;D;20220620023464;1684;1;1684;27;8;1685;83;16
29048226524;1;D;20220620023463;1684;2;1684;25;7;1685;83;16
29050012574;2;A;20220620023481;1691;1;1684;25;7;1685;83;16
29050637762;2;A;20220620023482;1685;50;1684;25;7;1685;133;17
29054675328;2;D;20220620023482;1685;50;1684;25;7;1685;83;16
29056307533;2;D;20220620023480;1688;10;1684;25;7;1685;83;16
29056307624;2;A;20220620023483;1689;10;1684;25;7;1685;83;16
29056308786;1;D;20220620023479;1680;10;1684;25;7;1685;83;16
29056308834;1;A;20220620023484;1681;10;1684;25;7;1685;83;16
29056330383;1;D;20220620023484;1681;10;1684;25;7;1685;83;16
29056330436;1;A;20220620023485;1680;10;1684;25;7;1685;83;16
29056358988;1;D;20220620023485;1680;10;1684;25;7;1685;83;16
29056359102;1;A;20220620023486;1681;10;1684;25;7;1685;83;16
29056381376;1;A;20220620023487;1684;2;1684;27;8;1685;83;16
29056384456;1;A;20220620023488;1684;1;1684;28;9;1685;83;16
29056661699;1;A;20220620023489;1684;5;1684;33;10;1685;83;16
29061971176;1;D;20220620023486;1681;10;1684;33;10;1685;83;16
29061971233;1;A;20220620023490;1680;10;1684;33;10;1685;83;16
29061973032;2;D;20220620023483;1689;10;1684;33;10;1685;83;16
29061973094;2;A;20220620023491;1688;10;1684;33;10;1685;83;16
29061983101;2;A;20220620023492;1689;10;1684;33;10;1685;83;16
29061983151;1;D;20220620023490;1680;10;1684;33;10;1685;83;16
29061983184;2;D;20220620023491;1688;10;1684;33;10;1685;83;16
29061983239;1;A;20220620023493;1681;10;1684;33;10;1685;83;16
29063049958;1;D;20220620023493;1681;10;1684;33;10;1685;83;16
29063050025;1;A;20220620023494;1680;10;1684;33;10;1685;83;16
29063062677;2;D;20220620023492;1689;10;1684;33;10;1685;83;16
29063062768;2;A;20220620023495;1688;10;1684;33;10;1685;83;16
29063232249;1;A;20220620023496;1681;10;1684;33;10;1685;83;16
29063232300;1;D;20220620023494;1680;10;1684;33;10;1685;83;16
29063232332;2;D;20220620023495;1688;10;1684;33;10;1685;83;16
29063232412;2;A;20220620023497;1689;10;1684;33;10;1685;83;16
29063330250;1;D;20220620023473;1664;5;1684;33;10;1685;83;16
29063330255;1;A;20220620023498;1665;5;1684;33;10;1685;83;16
29064994151;1;A;20220620023499;1684;7;1684;40;11;1685;83;16
29064994460;1;A;20220620023500;1684;2;1684;42;12;1685;83;16
29064998490;2;D;20220620022814;1685;2;1684;42;12;1685;81;15
29065004525;2;D;20220620023474;1685;5;1684;42;12;1685;76;14
29065004532;2;A;20220620023501;1686;5;1684;42;12;1685;76;14
29065116750;1;A;20220620023502;1684;1;1684;43;13;1685;76;14
29065183509;1;A;20220620023503;1684;1;1684;44;14;1685;76;14
29066046985;1;D;20220620023500;1684;2;1684;42;13;1685;76;14
29066048600;1;D;20220620023496;1681;10;1684;42;13;1685;76;14
29066048654;1;D;20220620023499;1684;7;1684;35;12;1685;76;14
29066048698;2;A;20220620023504;1688;10;1684;35;12;1685;76;14
29066048740;2;D;20220620023497;1689;10;1684;35;12;1685;76;14
29066048769;1;A;20220620023505;1680;10;1684;35;12;1685;76;14
29066112703;1;A;20220620023506;1684;1;1684;36;13;1685;76;14
29066123492;1;A;20220620023507;1681;10;1684;36;13;1685;76;14
29066123535;1;D;20220620023505;1680;10;1684;36;13;1685;76;14
29066123579;2;D;20220620023504;1688;10;1684;36;13;1685;76;14
29066123610;2;A;20220620023508;1689;10;1684;36;13;1685;76;14
29067933246;1;A;20220620023509;1678;6;1684;36;13;1685;76;14
29069038822;1;A;20220620023510;1684;7;1684;43;14;1685;76;14
29069066743;1;D;20220620023424;1661;10;1684;43;14;1685;76;14
29069066749;1;A;20220620023511;1662;10;1684;43;14;1685;76;14
29070228883;2;A;20220620023512;1688;5;1684;43;14;1685;76;14
29071429591;2;D;20220620023374;1685;10;1684;43;14;1685;66;13
29071491097;2;D;20220620022952;1685;8;1684;43;14;1685;58;12
29071492572;1;A;20220620023513;1684;2;1684;45;15;1685;58;12
29071552672;2;A;20220620023514;1687;7;1684;45;15;1685;58;12
29072376575;1;D;20220620023511;1662;10;1684;45;15;1685;58;12
29072376582;1;A;20220620023515;1661;10;1684;45;15;1685;58;12
29072431489;1;D;20220620021101;1678;3;1684;45;15;1685;58;12
29072431492;1;A;20220620023516;1672;3;1684;45;15;1685;58;12
29072732024;2;D;20220620021697;1687;5;1684;45;15;1685;58;12
29073570017;1;M;20220620023391;1684;8;1684;43;15;1685;58;12
29073570772;1;D;20220620023507;1681;10;1684;43;15;1685;58;12
29073570871;1;D;20220620023513;1684;2;1684;41;14;1685;58;12
29073570928;2;A;20220620023518;1688;10;1684;41;14;1685;58;12
29073570954;1;A;20220620023519;1680;10;1684;41;14;1685;58;12
29073570974;2;D;20220620023508;1689;10;1684;41;14;1685;58;12
29073572556;1;D;20220620023510;1684;7;1684;34;13;1685;58;12
29073607934;1;D;20220620023373;1681;2;1684;34;13;1685;58;12
29073607938;1;A;20220620023520;1682;2;1684;34;13;1685;58;12
29073784885;1;A;20220620023521;1681;10;1684;34;13;1685;58;12
29073784969;1;D;20220620023519;1680;10;1684;34;13;1685;58;12
29073785004;2;D;20220620023518;1688;10;1684;34;13;1685;58;12
29073785041;2;A;20220620023522;1689;10;1684;34;13;1685;58;12
29073880641;1;D;20220620023521;1681;10;1684;34;13;1685;58;12
29073880717;1;A;20220620023523;1680;10;1684;34;13;1685;58;12
29073887462;2;D;20220620023522;1689;10;1684;34;13;1685;58;12
29073887528;2;A;20220620023524;1688;10;1684;34;13;1685;58;12
29073898540;1;A;20220620023525;1681;10;1684;34;13;1685;58;12
29073898600;1;D;20220620023523;1680;10;1684;34;13;1685;58;12
29073898632;2;D;20220620023524;1688;10;1684;34;13;1685;58;12
29073898663;2;A;20220620023526;1689;10;1684;34;13;1685;58;12
29073922331;1;D;20220620023525;1681;10;1684;34;13;1685;58;12
29073922392;1;A;20220620023527;1680;10;1684;34;13;1685;58;12
29073957676;2;D;20220620023526;1689;10;1684;34;13;1685;58;12
29073957739;2;A;20220620023528;1688;10;1684;34;13;1685;58;12
29074478073;2;A;20220620023529;1702;1;1684;34;13;1685;58;12
29074609824;2;D;20220620023528;1688;10;1684;34;13;1685;58;12
29074609874;2;A;20220620023530;1689;10;1684;34;13;1685;58;12
29074621973;1;D;20220620023527;1680;10;1684;34;13;1685;58;12
29074622035;1;A;20220620023531;1681;10;1684;34;13;1685;58;12
29075480071;1;A;20220620023532;1679;1;1684;34;13;1685;58;12
29075507251;1;D;20220620023467;1681;10;1684;34;13;1685;58;12
29075507253;1;A;20220620023533;1680;10;1684;34;13;1685;58;12
29075510312;2;D;20220620023468;1689;10;1684;34;13;1685;58;12
29075510315;2;A;20220620023534;1688;10;1684;34;13;1685;58;12
29075616251;1;D;20220620023469;1651;10;1684;34;13;1685;58;12
29075616258;1;A;20220620023535;1650;10;1684;34;13;1685;58;12
29075617724;2;D;20220620023470;1719;10;1684;34;13;1685;58;12
29075617729;2;A;20220620023536;1718;10;1684;34;13;1685;58;12
29075686171;2;D;20220620023530;1689;10;1684;34;13;1685;58;12
29075686223;1;D;20220620023531;1681;10;1684;34;13;1685;58;12
29075686273;1;A;20220620023537;1680;10;1684;34;13;1685;58;12
29075686360;2;A;20220620023538;1688;10;1684;34;13;1685;58;12
29075698478;1;D;20220620023498;1665;5;1684;34;13;1685;58;12
29075698482;1;A;20220620023539;1664;5;1684;34;13;1685;58;12
29075735284;2;D;20220620023501;1686;5;1684;34;13;1685;58;12
29075735287;2;A;20220620023540;1685;5;1684;34;13;1685;63;13
29075791833;2;D;20220620023540;1685;5;1684;34;13;1685;58;12
29075791836;2;A;20220620023541;1686;5;1684;34;13;1685;58;12
29075965274;1;D;20220620023503;1684;1;1684;33;12;1685;58;12
29081686907;2;D;20220620023541;1686;5;1684;33;12;1685;58;12
29081686910;2;A;20220620023542;1685;5;1684;33;12;1685;63;13
29081693192;1;D;20220620023539;1664;5;1684;33;12;1685;63;13
29081693198;1;A;20220620023543;1665;5;1684;33;12;1685;63;13
29081725815;2;D;20220620023542;1685;5;1684;33;12;1685;58;12
29081725818;2;A;20220620023544;1686;5;1684;33;12;1685;58;12
29081726656;2;A;20220620023545;1689;10;1684;33;12;1685;58;12
29081726715;1;D;20220620023537;1680;10;1684;33;12;1685;58;12
29081726762;2;D;20220620023538;1688;10;1684;33;12;1685;58;12
29081726795;1;A;20220620023546;1681;10;1684;33;12;1685;58;12
29081808511;1;D;20220620023546;1681;10;1684;33;12;1685;58;12
29081808574;1;A;20220620023547;1680;10;1684;33;12;1685;58;12
29081815711;2;D;20220620023545;1689;10;1684;33;12;1685;58;12
29081815786;2;A;20220620023548;1688;10;1684;33;12;1685;58;12
29082003752;1;D;20220620023547;1680;10;1684;33;12;1685;58;12
29082003788;2;D;20220620023548;1688;10;1684;33;12;1685;58;12
29082003821;1;A;20220620023549;1681;10;1684;33;12;1685;58;12
29082003859;2;A;20220620023550;1689;10;1684;33;12;1685;58;12
29082242656;2;A;20220620023551;1685;1;1684;33;12;1685;59;13
29082587261;1;D;20220620023515;1661;10;1684;33;12;1685;59;13
29082587265;1;A;20220620023552;1662;10;1684;33;12;1685;59;13
29082632851;1;A;20220620023553;1684;7;1684;40;13;1685;59;13
29082639834;1;D;20220620023385;1683;1;1684;40;13;1685;59;13
29082639837;1;A;20220620023554;1684;1;1684;41;14;1685;59;13
29083224456;1;A;20220620023555;1684;2;1684;43;15;1685;59;13
29083421525;1;A;20220620023556;1684;1;1684;44;16;1685;59;13
29084201058;2;D;20220620022755;1685;3;1684;44;16;1685;56;12
29084201062;2;D;20220620022756;1685;1;1684;44;16;1685;55;11
29084201066;2;M;20220620022763;1685;8;1684;44;16;1685;54;11
29084202852;2;D;20220620023281;1688;10;1684;44;16;1685;54;11
29084203215;1;A;20220620023558;1684;1;1684;45;17;1685;54;11
29084203379;2;A;20220620023559;1690;10;1684;45;17;1685;54;11
29084233175;1;A;20220620023560;1684;1;1684;46;18;1685;54;11
29084821449;1;M;20220620023391;1684;7;1684;45;18;1685;54;11
29093694572;2;A;20220620023562;1685;3;1684;45;18;1685;57;12
29093896625;2;A;20220620023563;1685;1;1684;45;18;1685;58;13
29094673288;2;D;20220620002196;1695;3;1684;45;18;1685;58;13
29095758479;1;D;20220620023558;1684;1;1684;44;17;1685;58;13
29095758564;1;D;20220620023560;1684;1;1684;43;16;1685;58;13
29098299642;1;A;20220620023564;1680;10;1684;43;16;1685;58;13
29098299719;1;D;20220620023549;1681;10;1684;43;16;1685;58;13
29098299789;2;D;20220620023550;1689;10;1684;43;16;1685;58;13
29098299865;2;A;20220620023565;1688;10;1684;43;16;1685;58;13
29098300073;1;D;20220620023555;1684;2;1684;41;15;1685;58;13
29098312695;2;D;20220620023565;1688;10;1684;41;15;1685;58;13
29098312772;2;A;20220620023566;1689;10;1684;41;15;1685;58;13
29098312840;1;D;20220620023564;1680;10;1684;41;15;1685;58;13
29098312910;1;A;20220620023567;1681;10;1684;41;15;1685;58;13
29098362767;1;D;20220620023567;1681;10;1684;41;15;1685;58;13
29098362844;1;A;20220620023568;1680;10;1684;41;15;1685;58;13
29098363474;2;D;20220620023566;1689;10;1684;41;15;1685;58;13
